Category         , URL                                                                                                                                                                                       , Brand                      , Product Name                                                                   , Ingredients
lip-balm-lip-care, https://www.sephora.com/product/sugar-lip-balm-hydrating-treatment-P500777?skuId=2594489&icid2=products%20grid:p500777:product                                                            , fresh                      , Sugar Lip Balm Hydrating Treatment                                             , "-Sugar: Scientifically shown to have a long-lasting hydrating effect.-Cranberry Seed Oil: Smooths.-Grapeseed Oil: Softens.Ricinus Communis (Castor) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Cera Alba (Beeswax), Vitis Vinifera (Grape) Seed Oil, Helianthus Annuus (Sunflower) Seed Wax, Hydroxystearic Acid, Parfum (Fragrance), Oryza Sativa (Rice) Bran Wax, Persea Gratissima (Avocado) Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Sucrose Tetrastearate Triacetate, Vaccinium Macrocarpon (Cranberry) Seed Oil, Citrus Limon (Lemon) Peel Oil, Helianthus Annuus (Sunflower) Seed Oil, Ribes Nigrum (Black Currant) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol, Ascorbyl Palmitate, Ascorbyl Tetraisopalmitate , Synthetic Fluorphlogopite, Ammonium Glycyrrhizate, Ethyl Vanillin, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Limonene, Citral, Linalool, Benzyl Alcohol, Geraniol.The list of ingredients is subject to change, please consult the packaging of the product purchased. -Sugar: Scientifically shown to have a long-lasting hydrating effect.-Cranberry Seed Oil: Smooths.-Grapeseed Oil: Softens.Ricinus Communis (Castor) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Cera Alba (Beeswax), Vitis Vinifera (Grape) Seed Oil, Helianthus Annuus (Sunflower) Seed Wax, Hydroxystearic Acid, Parfum (Fragrance), Oryza Sativa (Rice) Bran Wax, Persea Gratissima (Avocado) Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Sucrose Tetrastearate Triacetate, Vaccinium Macrocarpon (Cranberry) Seed Oil, Citrus Limon (Lemon) Peel Oil, Helianthus Annuus (Sunflower) Seed Oil, Ribes Nigrum (Black Currant) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol, Ascorbyl Palmitate, Ascorbyl Tetraisopalmitate , Synthetic Fluorphlogopite, Ammonium Glycyrrhizate, Ethyl Vanillin, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Limonene, Citral, Linalool, Benzyl Alcohol, Geraniol.The list of ingredients is subject to change, please consult the packaging of the product purchased."
lip-balm-lip-care, https://www.sephora.com/product/supergoop-unseen-lipscreen-P505699?skuId=2535649&icid2=products%20grid:p505699:product                                                                    , Supergoop!                 , Unseen Lipscreen Sheer SPF 30 Lip Balm                                         , "-Acai Fruit Oil: Visibly reduces the effects of free radicals and moisturizes dry lips.-A Blend of Emollients and Colza Flower Extract: Nourishes lips with lightweight, cushiony softness and smooth glossiness.Avobenzone 3%, Homosalate 9%, Octisalate 5%, Octocrylene 9%Inactive: Octyldodecanol, C12-15 Alkyl Benzoate, Ricinus Communis (Castor) Seed Oil, Diisostearyl Malate, Flavor, Dibutyl Lauroyl Glutamide, Phenethyl Benzoate, Dibutyl Ethylhexanoyl Glutamide, Silica Silylate, Brassica Campestris/Aleurites Fordi Oil Crosspolymer, Octyldodecyl Neopentanoate, Saccharin, Tocopherol, Euterpe Oleracea Fruit Oil.. -Acai Fruit Oil: Visibly reduces the effects of free radicals and moisturizes dry lips.-A Blend of Emollients and Colza Flower Extract: Nourishes lips with lightweight, cushiony softness and smooth glossiness.Avobenzone 3%, Homosalate 9%, Octisalate 5%, Octocrylene 9%Inactive: Octyldodecanol, C12-15 Alkyl Benzoate, Ricinus Communis (Castor) Seed Oil, Diisostearyl Malate, Flavor, Dibutyl Lauroyl Glutamide, Phenethyl Benzoate, Dibutyl Ethylhexanoyl Glutamide, Silica Silylate, Brassica Campestris/Aleurites Fordi Oil Crosspolymer, Octyldodecyl Neopentanoate, Saccharin, Tocopherol, Euterpe Oleracea Fruit Oil.."
lip-balm-lip-care, https://www.sephora.com/product/lip-treatment-oil-P503741?skuId=2898047&icid2=products%20grid:p503741:product                                                                             , Ami Colé                   , Hydrating Lip Treatment Oil                                                    , "-Baobab Seed Oil: Moisturizes and nourishes lips.-Camellia Seed Oil: Provides long-lasting hydration.-Passion Fruit Seed Oil: Retains moisture, leaving lips feeling soft and supple.Polybutene, Triisostearoyl Polyglyceryl-3 Dimer Dilinoleate, Diisostearyl Malate, Octyldodecanol, Polyglyceryl-2 Triisostearate, Vp/Hexadecene Copolymer, Silica Dimethyl Silylate, Adansonia Digitata Seed Oil, Camellia Japonica Seed Oil, Passiflora Edulis Seed Oil, Pentaclethra Macroloba Seed Oil, Pentaerythrityl Tetra-Di-T-Butyl, Hydroxyhydrocinnamate, Aroma (Flavor), Ci 77491 (Iron Oxides), Ci 15850 (Red 7 Lake), Ci 77492 (Iron Oxides), Ci 77891 (Titanium Dioxide), Ci 42090 (Blue 1 Lake), Tocopherol. -Baobab Seed Oil: Moisturizes and nourishes lips.-Camellia Seed Oil: Provides long-lasting hydration.-Passion Fruit Seed Oil: Retains moisture, leaving lips feeling soft and supple.Polybutene, Triisostearoyl Polyglyceryl-3 Dimer Dilinoleate, Diisostearyl Malate, Octyldodecanol, Polyglyceryl-2 Triisostearate, Vp/Hexadecene Copolymer, Silica Dimethyl Silylate, Adansonia Digitata Seed Oil, Camellia Japonica Seed Oil, Passiflora Edulis Seed Oil, Pentaclethra Macroloba Seed Oil, Pentaerythrityl Tetra-Di-T-Butyl, Hydroxyhydrocinnamate, Aroma (Flavor), Ci 77491 (Iron Oxides), Ci 15850 (Red 7 Lake), Ci 77492 (Iron Oxides), Ci 77891 (Titanium Dioxide), Ci 42090 (Blue 1 Lake), Tocopherol."
lip-balm-lip-care, https://www.sephora.com/product/jack-black-lip-service-lip-balm-duo-mint-shea-P474057?skuId=2456259&icid2=products%20grid:p474057:product                                                 , Jack Black                 , Lip Service - Lip Balm Duo Mint & Shea                                         , "-Avobenzone: Acts as a UVA absorber.-Octinoxate: Acts as a UVB absorber.-Petrolatum: Moisturizes.Avobenzone, Octinoxate, Petrolatum, Theobroma Cacao (Cocoa) Seed Butter, Lanolin Oil, Beeswax, Ozokerite, Polyglyceryl-3 Beeswax, Flavor, Butyrospermum Parkii (Shea) Butter, C18-38 Alkyl Hydroxystearoyl Stearate, Persea Gratissima (Avocado) Oil, Tocopheryl Acetate, Cyclopentasiloxane, Microcrystalline Wax, Camellia Sinensis (Green Tea) Leaf Extract*Certified Organic. *Certified Organic/Certifiés Biologiques. -Avobenzone: Acts as a UVA absorber.-Octinoxate: Acts as a UVB absorber.-Petrolatum: Moisturizes.Avobenzone, Octinoxate, Petrolatum, Theobroma Cacao (Cocoa) Seed Butter, Lanolin Oil, Beeswax, Ozokerite, Polyglyceryl-3 Beeswax, Flavor, Butyrospermum Parkii (Shea) Butter, C18-38 Alkyl Hydroxystearoyl Stearate, Persea Gratissima (Avocado) Oil, Tocopheryl Acetate, Cyclopentasiloxane, Microcrystalline Wax, Camellia Sinensis (Green Tea) Leaf Extract*Certified Organic. *Certified Organic/Certifiés Biologiques."
lip-balm-lip-care, https://www.sephora.com/product/the-lip-balm-P518275?skuId=2896868&icid2=products%20grid:p518275:product                                                                                  , Nécessaire                 , "The Lip Balm – Instant Relief For Dry, Chapped Lips"                          , "-Niacinamide, Ceramides, Niacinamide, Hyaluronic Acid, Omega 6/9, Centella Asiatica Extract, and Shea Butter: Provide immediate relief for dry, chapped lips.-Pure Essential Mint Oil: Provides a hint of fresh.-Made Without Synthetic Fragrance: Approved for eczema-prone skin.Diisostearyl Malate, Hydrogenated Polyisobutene, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Polybutene, Hydrogenated Poly(C6-14 Olefin), Butyrospermum Parkii (Shea) Butter, Polyhydroxystearic Acid, Helianthus Annuus (Sunflower) Seed Wax, Niacinamide, Ceramide AG, Ceramide AP, Ceramide EOP, Ceramide NG, Ceramide NP, Sodium Hyaluronate, Linoleic Acid, Linolenic Acid, Centella Asiatica Extract, Tocopherol, Hippophae Rhamnoides Seed Oil, Ricinus Communis (Castor) Seed Oil, Hydrogenated Castor Oil, Helianthus Annuus (Sunflower) Seed Oil, Mentha Piperita (Peppermint) Oil, Glyceryl Caprylate, Glyceryl Undecylenate, Dipotassium Glycyrrhizate, Sodium Saccharin, 2,3-Butanediol, Hydrogenated Lecithin, Glyceryl Stearate, Cholesterol, Stearic Acid, Oleic Acid, Palmitic Acid, Beta-Caryophyllene, Menthol, Pinene.The list of ingredients is subject to change. Please consult the packaging of the product purchased. -Niacinamide, Ceramides, Niacinamide, Hyaluronic Acid, Omega 6/9, Centella Asiatica Extract, and Shea Butter: Provide immediate relief for dry, chapped lips.-Pure Essential Mint Oil: Provides a hint of fresh.-Made Without Synthetic Fragrance: Approved for eczema-prone skin.Diisostearyl Malate, Hydrogenated Polyisobutene, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Polybutene, Hydrogenated Poly(C6-14 Olefin), Butyrospermum Parkii (Shea) Butter, Polyhydroxystearic Acid, Helianthus Annuus (Sunflower) Seed Wax, Niacinamide, Ceramide AG, Ceramide AP, Ceramide EOP, Ceramide NG, Ceramide NP, Sodium Hyaluronate, Linoleic Acid, Linolenic Acid, Centella Asiatica Extract, Tocopherol, Hippophae Rhamnoides Seed Oil, Ricinus Communis (Castor) Seed Oil, Hydrogenated Castor Oil, Helianthus Annuus (Sunflower) Seed Oil, Mentha Piperita (Peppermint) Oil, Glyceryl Caprylate, Glyceryl Undecylenate, Dipotassium Glycyrrhizate, Sodium Saccharin, 2,3-Butanediol, Hydrogenated Lecithin, Glyceryl Stearate, Cholesterol, Stearic Acid, Oleic Acid, Palmitic Acid, Beta-Caryophyllene, Menthol, Pinene.The list of ingredients is subject to change. Please consult the packaging of the product purchased."
lip-balm-lip-care, https://www.sephora.com/product/then-i-met-you-honey-dew-hydrating-exfoliating-lip-mask-P514200?skuId=2828788&icid2=products%20grid:p514200:product                                       , Then I Met You             , Honey Dew Hydrating and Exfoliating Lip Mask                                   , "-Honeydew Melon: Replenishes skin with rich levels of antioxidants and vitamins A and C.-Honey: Is a natural humectant that helps lips retain moisture.-Lactic Acid: Is a hydrating AHA that exfoliates skin’s surface layers.Diisostearyl Malate, Triethylhexanoin, Polyglyceryl-2 Isostearate/Dimer Dilinoleate Copolymer, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Synthetic Wax, Cucumis Melo (Melon) Fruit Extract, Sodium Hyaluronate, Persea Gratissima (Avocado) Oil, Squalane, Lactic Acid, Tocopheryl Acetate, Olea Europaea (Olive) Fruit Oil, Ethylhexylglycerin, Water/Aqua/Eau, Sodium Ascorbyl Phosphate, Butylene Glycol, 1,2-Hexanediol, Mel/Honey Extract/Extrait De Miel, Fragrance (Aroma). -Honeydew Melon: Replenishes skin with rich levels of antioxidants and vitamins A and C.-Honey: Is a natural humectant that helps lips retain moisture.-Lactic Acid: Is a hydrating AHA that exfoliates skin’s surface layers.Diisostearyl Malate, Triethylhexanoin, Polyglyceryl-2 Isostearate/Dimer Dilinoleate Copolymer, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Synthetic Wax, Cucumis Melo (Melon) Fruit Extract, Sodium Hyaluronate, Persea Gratissima (Avocado) Oil, Squalane, Lactic Acid, Tocopheryl Acetate, Olea Europaea (Olive) Fruit Oil, Ethylhexylglycerin, Water/Aqua/Eau, Sodium Ascorbyl Phosphate, Butylene Glycol, 1,2-Hexanediol, Mel/Honey Extract/Extrait De Miel, Fragrance (Aroma)."
lip-balm-lip-care, https://www.sephora.com/product/ilia-balmy-tint-hydrating-lip-balm-P472978?skuId=2446144&icid2=products%20grid:p472978:product                                                            , ILIA                       , Balmy Tint Hydrating Lip Balm                                                  , "-Salicornia (Sea Succulent): Boosts hydration for smoother, more supple-looking lips.-Rosehip Seed Oil: Replenishes moisture and provides antioxidant benefits.-Shea Butter: Nourishes, conditions, and locks in moisture.Ricinus Communis (Castor) Seed Oil, Cera Alba/Beeswax/Cire d'abeille, Helianthus Annuus (Sunflower) Seed Oil, Octyldodecanol, Butyrospermum Parkii (Shea) Butter, Polyhydroxystearic Acid, Candelilla Cera/Euphorbia Cerifera (Candelilla) Wax/Cire de Candelilla, Mica, Oryza Sativa (Rice) Bran Extract, Jojoba Esters, Rosa Canina Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Caprylic/Capric Triglyceride, Helianthus Annuus (Sunflower) Seed Wax, Theobroma Cacao (Cocoa) Seed Butter, Citrus Aurantium Dulcis (Orange) Peel Cera/Wax, Olea Europaea (Olive) Fruit Oil, Persea Gratissima (Avocado) Oil, Helianthus Annuus (Sunflower) Extract, Vanillin, Caprylyl Glycol, Ethylhexylglycerin, Tocopheryl Acetate, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol, Acacia Decurrens Flower Cera/Wax, Polyglycerin-3, Salicornia Herbacea Extract. May Contain/Peut Contenir (±): CI 15850 (Red 7 Lake), CI 73360 (Red 30 Lake), CI 77491, CI 77492, CI 77499 (Iron Oxides), CI 77891 (Titanium Dioxide), CI 77742 (Manganese Violet), CI 16035 (Red 40 Lake).The list of ingredients is subject to change, please consult the packaging of the product purchased. -Salicornia (Sea Succulent): Boosts hydration for smoother, more supple-looking lips.-Rosehip Seed Oil: Replenishes moisture and provides antioxidant benefits.-Shea Butter: Nourishes, conditions, and locks in moisture.Ricinus Communis (Castor) Seed Oil, Cera Alba/Beeswax/Cire d'abeille, Helianthus Annuus (Sunflower) Seed Oil, Octyldodecanol, Butyrospermum Parkii (Shea) Butter, Polyhydroxystearic Acid, Candelilla Cera/Euphorbia Cerifera (Candelilla) Wax/Cire de Candelilla, Mica, Oryza Sativa (Rice) Bran Extract, Jojoba Esters, Rosa Canina Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Caprylic/Capric Triglyceride, Helianthus Annuus (Sunflower) Seed Wax, Theobroma Cacao (Cocoa) Seed Butter, Citrus Aurantium Dulcis (Orange) Peel Cera/Wax, Olea Europaea (Olive) Fruit Oil, Persea Gratissima (Avocado) Oil, Helianthus Annuus (Sunflower) Extract, Vanillin, Caprylyl Glycol, Ethylhexylglycerin, Tocopheryl Acetate, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol, Acacia Decurrens Flower Cera/Wax, Polyglycerin-3, Salicornia Herbacea Extract. May Contain/Peut Contenir (±): CI 15850 (Red 7 Lake), CI 73360 (Red 30 Lake), CI 77491, CI 77492, CI 77499 (Iron Oxides), CI 77891 (Titanium Dioxide), CI 77742 (Manganese Violet), CI 16035 (Red 40 Lake).The list of ingredients is subject to change, please consult the packaging of the product purchased."
lip-balm-lip-care, https://www.sephora.com/product/plump-juicy-lip-collagen-booster-P500329?skuId=2600849&icid2=products%20grid:p500329:product                                                              , Kosas                      , Plump + Juicy Lip Booster Buttery Treatment                                    , "-Concentrated Fatty Acids: Soothe, soften, and visibly repair dryness.-Plump Oleactif: Visibly strengthens and plumps.-Peptides: Visibly firm and smooth.Bis-Diglyceryl Polyacyladipate-2, Ricinus Communis (Castor) Seed Oil, Butyrospermum Parkii (Shea) Butter, Polyhydroxystearic Acid, dl-alpha Tocopheryl Nicotinate, Ethylhexyl Palmitate, Simmondsia Chinensis (Jojoba) Seed Oil, Jojoba Esters, Tribehenin, Helianthus Annuus (Sunflower) Seed Wax, Punica Granatum Flower Extract; Butyrospermum Parkii (Shea Butter) Unsaponifiables, Ricinus Communis (Castor) Seed Oil, Octyldodecanol, Acacia Decurrens Flower Wax, Sodium Hyaluronate, Glucomannan, Polyglycerin-3, Sorbitan Isostearate, Trihydroxystearin, Polyglyceryl-3 Diisostearate, Foeniculum Vulgare Fruit Oil, Palmitoyl Tripeptide-1, Helianthus Annuus Seed Oil, Ethylhexylglycerin, Rosmarinus Officinalis Leaf Oil, Vanillin, Citrus Aurantium Dulcis (Orange) Peel Oil, Tocopherol, [May Contain (+/-) Titanium Dioxide CI 77891, Red 28 Lake CI 45410].The list of ingredients is subject to change, please consult the packaging of the product purchased. -Concentrated Fatty Acids: Soothe, soften, and visibly repair dryness.-Plump Oleactif: Visibly strengthens and plumps.-Peptides: Visibly firm and smooth.Bis-Diglyceryl Polyacyladipate-2, Ricinus Communis (Castor) Seed Oil, Butyrospermum Parkii (Shea) Butter, Polyhydroxystearic Acid, dl-alpha Tocopheryl Nicotinate, Ethylhexyl Palmitate, Simmondsia Chinensis (Jojoba) Seed Oil, Jojoba Esters, Tribehenin, Helianthus Annuus (Sunflower) Seed Wax, Punica Granatum Flower Extract; Butyrospermum Parkii (Shea Butter) Unsaponifiables, Ricinus Communis (Castor) Seed Oil, Octyldodecanol, Acacia Decurrens Flower Wax, Sodium Hyaluronate, Glucomannan, Polyglycerin-3, Sorbitan Isostearate, Trihydroxystearin, Polyglyceryl-3 Diisostearate, Foeniculum Vulgare Fruit Oil, Palmitoyl Tripeptide-1, Helianthus Annuus Seed Oil, Ethylhexylglycerin, Rosmarinus Officinalis Leaf Oil, Vanillin, Citrus Aurantium Dulcis (Orange) Peel Oil, Tocopherol, [May Contain (+/-) Titanium Dioxide CI 77891, Red 28 Lake CI 45410].The list of ingredients is subject to change, please consult the packaging of the product purchased."
lip-balm-lip-care, https://www.sephora.com/product/kissing-jelly-non-sticky-lip-oil-gloss-P509300?skuId=2814622&icid2=products%20grid:p509300:product                                                        , Too Faced                  , Kissing Jelly Non-Sticky Lip Oil Gloss                                         , "-Sunflower and Jojoba Seed Oils: Soften lips.Hydrogenated Polyisobutene, Helianthus Annuus (Sunflower) Seed Oil, Polybutene, Caprylic/Capric Triglyceride, Ethylene/Propylene/Styrene Copolymer, Calcium Aluminum Borosilicate, Bis-Diglyceryl Polyacyladipate-2, Simmondsia Chinensis (Jojoba) Seed Oil, Tocopheryl Acetate, Pentaerythrityl Tetraisostearate, Glyceryl Caprylate, Sodium Saccharin, Butylene/Ethylene/Styrene Copolymer, Calcium Sodium Borosilicate, Silica, Tin Oxide, Fragrance (Parfum), Limonene, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Titanium Dioxide (Ci 77891), Red 28 Lake (Ci 45410), Blue 1 Lake (Ci 42090), Mica.Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients. -Sunflower and Jojoba Seed Oils: Soften lips.Hydrogenated Polyisobutene, Helianthus Annuus (Sunflower) Seed Oil, Polybutene, Caprylic/Capric Triglyceride, Ethylene/Propylene/Styrene Copolymer, Calcium Aluminum Borosilicate, Bis-Diglyceryl Polyacyladipate-2, Simmondsia Chinensis (Jojoba) Seed Oil, Tocopheryl Acetate, Pentaerythrityl Tetraisostearate, Glyceryl Caprylate, Sodium Saccharin, Butylene/Ethylene/Styrene Copolymer, Calcium Sodium Borosilicate, Silica, Tin Oxide, Fragrance (Parfum), Limonene, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Titanium Dioxide (Ci 77891), Red 28 Lake (Ci 45410), Blue 1 Lake (Ci 42090), Mica.Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients."
lip-balm-lip-care, https://www.sephora.com/product/milk-makeup-kush-hydrating-sheer-tinted-lip-oil-P509474?skuId=2742922&icid2=products%20grid:p509474:product                                               , MILK MAKEUP                , KUSH Hydrating Sheer Lip Oil                                                   , "-Hemp Seed Oil: Hydrates, nourishes, and conditions lips for a soft, comfortable feel.-Sunflower Oil and Coconut Oil: Soothes and moisturizes dry, chapped lips.-Camellia Japonica Seed Oil: Intensely hydrates and restores lips without a greasy feel.Polyglyceryl-2 Isostearate/Dimer Dilinoleate Copolymer, Helianthus Annuus (Sunflower) Seed Oil, Cocos Nucifera (Coconut) Oil, Camellia Japonica Seed Oil, Caprylic/Capric Triglyceride, Dextrin Myristate, Aloe Barbadensis Leaf Extract, Cannabis Sativa (Hemp) Seed Oil, Carthamus Tinctorius (Safflower) Seed Oil, Agave Tequilana Leaf Extract, Mentha Piperita (Peppermint) Oil, Tocopheryl Acetate, Pentaerythrityl Tetraisostearate, Mica, Fragrance (Parfum), Citral, Limonene, Linalool, Yellow 5 Lake (CI 19140), Blue 1 Lake (CI 42090).The list of ingredients is subject to change, please consult the packaging of the product purchased. -Hemp Seed Oil: Hydrates, nourishes, and conditions lips for a soft, comfortable feel.-Sunflower Oil and Coconut Oil: Soothes and moisturizes dry, chapped lips.-Camellia Japonica Seed Oil: Intensely hydrates and restores lips without a greasy feel.Polyglyceryl-2 Isostearate/Dimer Dilinoleate Copolymer, Helianthus Annuus (Sunflower) Seed Oil, Cocos Nucifera (Coconut) Oil, Camellia Japonica Seed Oil, Caprylic/Capric Triglyceride, Dextrin Myristate, Aloe Barbadensis Leaf Extract, Cannabis Sativa (Hemp) Seed Oil, Carthamus Tinctorius (Safflower) Seed Oil, Agave Tequilana Leaf Extract, Mentha Piperita (Peppermint) Oil, Tocopheryl Acetate, Pentaerythrityl Tetraisostearate, Mica, Fragrance (Parfum), Citral, Limonene, Linalool, Yellow 5 Lake (CI 19140), Blue 1 Lake (CI 42090).The list of ingredients is subject to change, please consult the packaging of the product purchased."
